Parameter,Value
level_inf,0
level_sup,1.2
inter,False
step,0.1
lim_inf,-4
lim_sup,4
step_domain,800
dna_length,10
input_size,1
hidden_size,12
output_size,1
epochs,50
lr,0.01
seed,20
pop_size,1200
N_gens,50
set_k,12
cross_method,Crossover_prof
one_point,2
length_per,10
mut_method,Flip_Bit_Mutation
hm_flip,2
hm_swap,2
likely_per,60
mut_per,60
cross_per,1080
Generation,Individual,Genome,Score
46,94,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010034885257482529
46,95,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01003495417535305
46,96,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010035546496510506
46,97,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010035935323685408
46,98,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010035949759185314
46,99,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1.1],0.010035957675427198
46,100,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01003603870049119
46,101,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010036087594926357
46,102,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010036134626716375
46,103,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010036320891231298
46,104,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010036346968263388
46,105,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01003638980910182
46,106,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010036432649940252
46,107,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010036524385213852
46,108,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01003681169822812
46,109,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010036843828856945
46,110,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010037070140242577
46,111,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010037224739789963
46,112,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010037421714514494
46,113,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1.1],0.010037431959062815
46,114,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01003744127228856
46,115,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010037612169981003
46,116,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010037700645625591
46,117,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01003781845793128
46,118,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010037863627076149
46,119,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010037865024060011
46,120,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010037865955382586
46,121,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010037869680672884
46,122,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010037896689027548
46,123,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010037926491349936
46,124,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010037930216640234
46,125,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010038370732218027
46,126,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010038607753813267
46,127,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010038625914603472
46,128,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.01003866782411933
46,129,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01003870740532875
46,130,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010038848500698805
46,131,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010038936510682106
46,132,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010039117187261581
46,133,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010039144195616245
46,134,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010039239656180143
46,135,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010039244778454304
46,136,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010039366316050291
46,137,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010039517190307379
46,138,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010039533954113722
46,139,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010039592161774635
46,140,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010039632674306631
46,141,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010039669927209616
46,142,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010039678309112787
46,143,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01003981288522482
46,144,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010039813816547394
46,145,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010039852932095528
46,146,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010039929766207933
46,147,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010040050372481346
46,148,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010040109511464834
46,149,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010040114633738995
46,150,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010040116962045431
46,151,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010040191002190113
46,152,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010040218010544777
46,153,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010040239430963993
46,154,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004030555486679
46,155,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010040481109172106
46,156,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.01004055980592966
46,157,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004057191312313
46,158,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010040660854429007
46,159,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010040686931461096
46,160,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010040720459073782
46,161,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010040736757218838
46,162,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010040825232863426
46,163,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010040959808975458
46,164,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010040979366749525
46,165,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010041032452136278
46,166,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004123967140913
46,167,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010041332803666592
46,168,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010041411500424147
46,169,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010041490662842989
46,170,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004151301458478
46,171,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.01004154747352004
46,172,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1.1],0.01004174817353487
46,173,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010041766334325075
46,174,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010041784029453993
46,175,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1.1],0.010041791014373302
46,176,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010041792877018452
46,177,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010041809640824795
46,178,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010041987057775259
46,179,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.01004200242459774
46,180,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010042071808129549
46,181,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1.1],0.010042080655694008
46,182,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004208717495203
46,183,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1.1],0.010042132344096899
46,184,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010042133275419474
46,185,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010042282287031412
46,186,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010042288806289434
46,187,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010042294394224882
46,188,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010042315814644098
46,189,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004232931882143
46,190,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010042601730674505
46,191,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.5],0.01004262501373887
46,192,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010042684152722359
46,193,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010042725596576929
46,194,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010042801033705473
46,195,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010042842477560043
46,196,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010042865294963121
46,197,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010042957961559296
46,198,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010042983572930098
46,199,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010043174494057894
46,200,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004319777712226
46,201,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010043262969702482
46,202,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010043311398476362
46,203,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010043377056717873
46,204,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010043450631201267
46,205,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010043513495475054
46,206,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010043639224022627
46,207,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010043865069746971
46,208,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.01004387205466628
46,209,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004389626905322
46,210,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010043973103165627
46,211,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004401221871376
46,212,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010044018737971783
46,213,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010044071357697248
46,214,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010044103022664785
46,215,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010044333059340715
46,216,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010044476483017206
46,217,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010044611059129238
46,218,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1.1],0.010044680908322334
46,219,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010044725146144629
46,220,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010044855065643787
46,221,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1.1],0.010044866241514683
46,222,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010044872295111418
46,223,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010044876486063004
46,224,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010044892318546772
46,225,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010045020841062069
46,226,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004504133015871
46,227,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010045128408819437
46,228,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010045303031802177
46,229,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010045564733445644
46,230,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004562247544527
46,231,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010045626200735569
46,232,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010045661125332117
46,233,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010045749135315418
46,234,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010045750066637993
46,235,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010045757982879877
46,236,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010045758914202452
46,237,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010045790113508701
46,238,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010045814327895641
46,239,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010045873001217842
46,240,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010045881383121014
46,241,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010045931208878756
46,242,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010045950300991535
46,243,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010046086739748716
46,244,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010046121198683977
46,245,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010046213399618864
46,246,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010046258568763733
46,247,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010046339128166437
46,248,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.6],0.010046361479908228
46,249,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010046402458101511
46,250,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010046432260423899
46,251,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010046449955552816
46,252,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010046499781310558
46,253,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010046500246971846
46,254,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010046514682471752
46,255,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010046515613794327
46,256,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010046564042568207
46,257,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010046577546745539
46,258,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010046702343970537
46,259,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010046720039099455
46,260,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010046792682260275
46,261,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010046825744211674
46,262,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010046937502920628
46,263,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010047006886452436
46,264,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.2],0.010047028306871653
46,265,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010047032963484526
46,266,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010047079529613256
46,267,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004709443077445
46,268,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010047109331935644
46,269,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010047111194580793
46,270,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010047174524515867
46,271,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004722248762846
46,272,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010047283954918385
46,273,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010047422256320715
46,274,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010047460906207561
46,275,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010047479066997766
46,276,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1.1],0.010047503747045994
46,277,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.01004752330482006
46,278,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010047526098787785
46,279,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010047574061900377
46,280,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004765648394823
46,281,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010047722607851028
46,282,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010047758463770151
46,283,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004786230623722
46,284,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004787813872099
46,285,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010047903284430504
46,286,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1.1],0.010047970805317163
46,287,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004799222573638
46,288,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004802668467164
46,289,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004809234291315
46,290,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004814961925149
46,291,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.01004817197099328
46,292,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010048179887235165
46,293,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010048351250588894
46,294,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.01004837779328227
46,295,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010048471856862307
46,296,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010048485826700926
46,297,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010048540774732828
46,298,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004855241626501
46,299,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010048590134829283
46,300,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010048634372651577
46,301,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010048683732748032
46,302,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010048703290522099
46,303,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010048741474747658
46,304,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1.1],0.010048768017441034
46,305,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004880340769887
46,306,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010048962663859129
46,307,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010048992931842804
46,308,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010049027856439352
46,309,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010049032513052225
46,310,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010049074422568083
46,311,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010049094446003437
46,312,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010049124248325825
46,313,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010049197357147932
46,314,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010049269534647465
46,315,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010049298405647278
46,316,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010049438569694757
46,317,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004947954788804
46,318,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.01004948653280735
46,319,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010049502830952406
46,320,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010049826931208372
46,321,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010049902368336916
46,322,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1.1],0.010049970354884863
46,323,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010050028096884489
46,324,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010050085373222828
46,325,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010050121694803238
46,326,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010050161276012659
46,327,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010050175711512566
46,328,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010050270240753889
46,329,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010050297249108553
46,330,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010050355922430754
46,331,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010050431825220585
46,332,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010050457902252674
46,333,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005050539970398
46,334,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005052961409092
46,335,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010050535667687654
46,336,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010050622746348381
46,337,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010050625540316105
46,338,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010050659067928791
46,339,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.0100507284514606
46,340,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010050799697637558
46,341,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010050818789750338
46,342,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010050864424556494
46,343,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1.1],0.010050886310636997
46,344,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010050916112959385
46,345,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.01005092402920127
46,346,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1.1],0.010050947777926922
46,347,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010051003657281399
46,348,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005104137584567
46,349,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010051049292087555
46,350,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010051061399281025
46,351,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010051073972135782
46,352,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010051146615296602
46,353,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010051195044070482
46,354,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010051300749182701
46,355,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1.1],0.010051310062408447
46,356,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010051356628537178
46,357,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005135802552104
46,358,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010051477700471878
46,359,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010051666758954525
46,360,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005174731835723
46,361,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010051748249679804
46,362,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010051774326711893
46,363,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010051811579614878
46,364,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010051877237856388
46,365,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.0100519098341465
46,366,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005191309377551
46,367,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010052033700048923
46,368,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010052086785435677
46,369,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005209470167756
46,370,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005211053416133
46,371,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010052151512354612
46,372,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010052244644612074
46,373,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.0100523023866117
46,374,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010052342899143696
